side,quantity,price,type,longevity,productId,participantId
SELL,100,5.00,LIMIT,DAY,136,139
SELL,200,5.00,LIMIT,DAY,134,138
BUY,300,6.00,LIMIT,DAY,135,140
BUY,300,5.00,LIMIT,DAY,134,138
BUY,400,9.00,LIMIT,DAY,133,138
SELL,100,8.00,LIMIT,DAY,134,140
SELL,400,2.00,LIMIT,DAY,134,139
BUY,600,2.00,LIMIT,DAY,133,139
SELL,700,6.00,LIMIT,DAY,133,138
SELL,900,2.00,LIMIT,DAY,136,140
BUY,600,2.00,LIMIT,DAY,136,139
BUY,100,4.00,LIMIT,DAY,136,138
BUY,800,2.00,LIMIT,DAY,136,139
BUY,300,6.00,LIMIT,DAY,133,138
SELL,500,6.00,LIMIT,DAY,133,140
SELL,600,2.00,LIMIT,DAY,135,139
SELL,400,7.00,LIMIT,DAY,135,139
BUY,800,3.00,LIMIT,DAY,134,138
SELL,200,3.00,LIMIT,DAY,136,140
SELL,700,4.00,LIMIT,DAY,134,139
BUY,800,1.00,LIMIT,DAY,135,140
SELL,100,2.00,LIMIT,DAY,135,140
BUY,800,9.00,LIMIT,DAY,136,139
SELL,400,6.00,LIMIT,DAY,135,139
BUY,200,7.00,LIMIT,DAY,134,140
BUY,700,1.00,LIMIT,DAY,135,140
BUY,600,9.00,LIMIT,DAY,133,140
SELL,700,4.00,LIMIT,DAY,134,140
SELL,100,1.00,LIMIT,DAY,135,140
SELL,200,1.00,LIMIT,DAY,133,138
BUY,500,7.00,LIMIT,DAY,134,138
BUY,700,1.00,LIMIT,DAY,136,139
SELL,200,9.00,LIMIT,DAY,133,139
BUY,600,9.00,LIMIT,DAY,135,139
BUY,800,3.00,LIMIT,DAY,135,139
SELL,200,8.00,LIMIT,DAY,136,139
SELL,900,1.00,LIMIT,DAY,134,140
BUY,600,3.00,LIMIT,DAY,133,138
BUY,800,1.00,LIMIT,DAY,134,138
SELL,800,4.00,LIMIT,DAY,136,138
SELL,100,6.00,LIMIT,DAY,134,139
SELL,200,7.00,LIMIT,DAY,135,139
BUY,300,1.00,LIMIT,DAY,133,139
BUY,500,6.00,LIMIT,DAY,135,138
BUY,300,1.00,LIMIT,DAY,134,139
SELL,500,2.00,LIMIT,DAY,136,140
SELL,200,1.00,LIMIT,DAY,134,138
SELL,300,6.00,LIMIT,DAY,134,138
SELL,200,8.00,LIMIT,DAY,133,139
SELL,600,4.00,LIMIT,DAY,133,140
SELL,300,6.00,LIMIT,DAY,134,140
SELL,300,4.00,LIMIT,DAY,135,139
SELL,800,9.00,LIMIT,DAY,133,138
SELL,500,5.00,LIMIT,DAY,134,138
BUY,500,9.00,LIMIT,DAY,134,139
SELL,800,6.00,LIMIT,DAY,134,139
BUY,100,3.00,LIMIT,DAY,134,139
SELL,700,9.00,LIMIT,DAY,133,138
BUY,100,2.00,LIMIT,DAY,134,139
BUY,700,3.00,LIMIT,DAY,134,139
BUY,200,5.00,LIMIT,DAY,135,140
BUY,300,3.00,LIMIT,DAY,133,140
BUY,600,6.00,LIMIT,DAY,133,138
BUY,800,5.00,LIMIT,DAY,135,139
SELL,600,1.00,LIMIT,DAY,134,140
BUY,700,1.00,LIMIT,DAY,133,139
BUY,900,5.00,LIMIT,DAY,133,140
SELL,500,5.00,LIMIT,DAY,135,140
BUY,400,3.00,LIMIT,DAY,135,138
BUY,300,5.00,LIMIT,DAY,136,140
BUY,200,1.00,LIMIT,DAY,135,139
BUY,600,5.00,LIMIT,DAY,135,139
SELL,300,1.00,LIMIT,DAY,133,140
SELL,400,3.00,LIMIT,DAY,136,139
SELL,500,7.00,LIMIT,DAY,134,138
BUY,100,1.00,LIMIT,DAY,133,140
BUY,900,8.00,LIMIT,DAY,133,139
BUY,300,9.00,LIMIT,DAY,133,140
SELL,200,7.00,LIMIT,DAY,133,138
SELL,800,1.00,LIMIT,DAY,136,140
BUY,900,1.00,LIMIT,DAY,135,138
SELL,200,4.00,LIMIT,DAY,135,138
SELL,200,4.00,LIMIT,DAY,135,140
BUY,400,7.00,LIMIT,DAY,133,140
BUY,100,4.00,LIMIT,DAY,134,139
BUY,600,9.00,LIMIT,DAY,133,138
BUY,200,5.00,LIMIT,DAY,134,138
BUY,900,8.00,LIMIT,DAY,136,139
SELL,400,9.00,LIMIT,DAY,133,138
BUY,200,2.00,LIMIT,DAY,135,138
SELL,300,9.00,LIMIT,DAY,135,140
SELL,800,2.00,LIMIT,DAY,134,139
BUY,300,1.00,LIMIT,DAY,133,139
SELL,800,3.00,LIMIT,DAY,136,138
BUY,800,2.00,LIMIT,DAY,135,138
BUY,400,9.00,LIMIT,DAY,134,138
BUY,100,3.00,LIMIT,DAY,134,139
BUY,400,7.00,LIMIT,DAY,133,140
SELL,100,2.00,LIMIT,DAY,135,139
BUY,200,1.00,LIMIT,DAY,136,138
SELL,700,6.00,LIMIT,DAY,136,139
BUY,300,3.00,LIMIT,DAY,135,138
BUY,800,6.00,LIMIT,DAY,135,138
SELL,500,8.00,LIMIT,DAY,135,139
BUY,100,6.00,LIMIT,DAY,133,139
BUY,700,5.00,LIMIT,DAY,135,139
BUY,700,7.00,LIMIT,DAY,136,138
SELL,600,6.00,LIMIT,DAY,135,138
BUY,400,5.00,LIMIT,DAY,134,138
SELL,800,5.00,LIMIT,DAY,136,139
SELL,100,8.00,LIMIT,DAY,136,139
BUY,900,3.00,LIMIT,DAY,134,138
BUY,900,9.00,LIMIT,DAY,136,139
SELL,800,1.00,LIMIT,DAY,134,139
SELL,700,7.00,LIMIT,DAY,135,139
SELL,300,8.00,LIMIT,DAY,133,139
BUY,900,2.00,LIMIT,DAY,135,140
BUY,800,3.00,LIMIT,DAY,135,139
SELL,800,9.00,LIMIT,DAY,133,138
BUY,400,2.00,LIMIT,DAY,135,138
SELL,200,3.00,LIMIT,DAY,133,138
BUY,100,6.00,LIMIT,DAY,135,138
BUY,900,7.00,LIMIT,DAY,135,139
SELL,700,8.00,LIMIT,DAY,133,139
SELL,900,1.00,LIMIT,DAY,136,138
SELL,400,2.00,LIMIT,DAY,135,140
SELL,300,8.00,LIMIT,DAY,136,139
SELL,900,2.00,LIMIT,DAY,134,138
SELL,400,3.00,LIMIT,DAY,136,139
BUY,800,8.00,LIMIT,DAY,135,139
BUY,100,9.00,LIMIT,DAY,135,140
BUY,100,9.00,LIMIT,DAY,136,140
SELL,700,1.00,LIMIT,DAY,136,138
SELL,600,9.00,LIMIT,DAY,135,139
BUY,200,5.00,LIMIT,DAY,135,139
BUY,500,9.00,LIMIT,DAY,135,140
SELL,700,3.00,LIMIT,DAY,136,140
BUY,300,4.00,LIMIT,DAY,135,140
BUY,400,4.00,LIMIT,DAY,136,138
BUY,800,7.00,LIMIT,DAY,134,139
BUY,400,5.00,LIMIT,DAY,135,140
BUY,800,6.00,LIMIT,DAY,135,138
BUY,100,6.00,LIMIT,DAY,136,140
SELL,800,5.00,LIMIT,DAY,134,138
SELL,800,4.00,LIMIT,DAY,133,138
BUY,900,7.00,LIMIT,DAY,135,140
SELL,700,9.00,LIMIT,DAY,135,138
SELL,400,3.00,LIMIT,DAY,134,139
SELL,900,4.00,LIMIT,DAY,136,140
SELL,300,8.00,LIMIT,DAY,134,138
BUY,100,4.00,LIMIT,DAY,136,140
SELL,400,1.00,LIMIT,DAY,134,140
SELL,200,9.00,LIMIT,DAY,135,138
SELL,700,2.00,LIMIT,DAY,134,138
BUY,400,5.00,LIMIT,DAY,136,138
BUY,600,9.00,LIMIT,DAY,134,139
BUY,800,1.00,LIMIT,DAY,136,140
SELL,900,8.00,LIMIT,DAY,135,139
SELL,500,6.00,LIMIT,DAY,135,138
SELL,500,3.00,LIMIT,DAY,134,138
SELL,400,7.00,LIMIT,DAY,133,140
SELL,300,9.00,LIMIT,DAY,135,140
BUY,200,2.00,LIMIT,DAY,135,139
SELL,300,3.00,LIMIT,DAY,134,138
SELL,400,7.00,LIMIT,DAY,135,138
BUY,500,4.00,LIMIT,DAY,136,140
SELL,300,1.00,LIMIT,DAY,134,139
SELL,800,2.00,LIMIT,DAY,136,139
SELL,200,2.00,LIMIT,DAY,135,139
SELL,400,8.00,LIMIT,DAY,135,139
BUY,400,8.00,LIMIT,DAY,133,139
BUY,300,5.00,LIMIT,DAY,134,138
BUY,700,8.00,LIMIT,DAY,135,139
SELL,100,7.00,LIMIT,DAY,134,138
BUY,500,5.00,LIMIT,DAY,133,138
BUY,800,8.00,LIMIT,DAY,135,140
BUY,100,4.00,LIMIT,DAY,133,138
SELL,900,5.00,LIMIT,DAY,134,140
SELL,800,7.00,LIMIT,DAY,133,138
BUY,900,4.00,LIMIT,DAY,133,138
SELL,500,7.00,LIMIT,DAY,133,138
SELL,200,2.00,LIMIT,DAY,133,138
SELL,100,3.00,LIMIT,DAY,134,139
SELL,700,8.00,LIMIT,DAY,134,138
BUY,800,2.00,LIMIT,DAY,134,138
SELL,500,5.00,LIMIT,DAY,136,138
SELL,200,9.00,LIMIT,DAY,135,139
BUY,800,8.00,LIMIT,DAY,134,140
SELL,600,7.00,LIMIT,DAY,134,139
SELL,600,7.00,LIMIT,DAY,135,139
BUY,400,5.00,LIMIT,DAY,136,138
BUY,200,2.00,LIMIT,DAY,134,138
BUY,300,1.00,LIMIT,DAY,134,139
SELL,100,7.00,LIMIT,DAY,133,139
BUY,400,2.00,LIMIT,DAY,135,139
BUY,900,6.00,LIMIT,DAY,136,139
SELL,900,4.00,LIMIT,DAY,133,138
SELL,500,5.00,LIMIT,DAY,135,139
SELL,700,2.00,LIMIT,DAY,136,138
BUY,300,1.00,LIMIT,DAY,133,140
SELL,400,7.00,LIMIT,DAY,133,138
BUY,300,1.00,LIMIT,DAY,136,138
SELL,100,5.00,LIMIT,DAY,134,139
SELL,600,7.00,LIMIT,DAY,136,140
SELL,400,5.00,LIMIT,DAY,134,139
BUY,700,4.00,LIMIT,DAY,133,138
BUY,100,6.00,LIMIT,DAY,136,139
SELL,500,1.00,LIMIT,DAY,133,139
BUY,200,3.00,LIMIT,DAY,136,140
BUY,100,4.00,LIMIT,DAY,133,140
SELL,100,7.00,LIMIT,DAY,136,139
BUY,700,7.00,LIMIT,DAY,134,138
SELL,200,5.00,LIMIT,DAY,136,140
BUY,100,1.00,LIMIT,DAY,136,140
SELL,400,2.00,LIMIT,DAY,136,140
SELL,200,2.00,LIMIT,DAY,136,140
SELL,300,5.00,LIMIT,DAY,134,138
SELL,700,6.00,LIMIT,DAY,136,140
BUY,500,1.00,LIMIT,DAY,134,138
BUY,500,6.00,LIMIT,DAY,136,138
BUY,300,1.00,LIMIT,DAY,134,138
SELL,400,6.00,LIMIT,DAY,133,138
BUY,200,7.00,LIMIT,DAY,134,138
SELL,300,4.00,LIMIT,DAY,135,140
SELL,700,3.00,LIMIT,DAY,133,138
SELL,200,3.00,LIMIT,DAY,135,140
BUY,700,6.00,LIMIT,DAY,134,138
BUY,200,1.00,LIMIT,DAY,133,140
BUY,600,3.00,LIMIT,DAY,133,139
SELL,700,2.00,LIMIT,DAY,134,138
SELL,800,8.00,LIMIT,DAY,135,138
SELL,300,1.00,LIMIT,DAY,135,140
SELL,400,2.00,LIMIT,DAY,136,139
SELL,200,2.00,LIMIT,DAY,134,140
BUY,900,8.00,LIMIT,DAY,134,139
SELL,100,9.00,LIMIT,DAY,136,138
BUY,300,7.00,LIMIT,DAY,133,138
BUY,400,1.00,LIMIT,DAY,136,140
SELL,100,9.00,LIMIT,DAY,136,139
SELL,500,2.00,LIMIT,DAY,134,140
BUY,100,1.00,LIMIT,DAY,136,140
BUY,300,1.00,LIMIT,DAY,134,139
BUY,700,9.00,LIMIT,DAY,134,139
BUY,300,7.00,LIMIT,DAY,134,139
SELL,400,5.00,LIMIT,DAY,136,138
SELL,400,7.00,LIMIT,DAY,134,139
BUY,100,3.00,LIMIT,DAY,136,140
SELL,500,4.00,LIMIT,DAY,136,138
BUY,300,6.00,LIMIT,DAY,134,139
SELL,200,9.00,LIMIT,DAY,136,139
BUY,600,2.00,LIMIT,DAY,135,138
SELL,900,1.00,LIMIT,DAY,133,138
SELL,400,3.00,LIMIT,DAY,135,139
SELL,700,9.00,LIMIT,DAY,136,138
BUY,500,8.00,LIMIT,DAY,134,140
SELL,800,2.00,LIMIT,DAY,134,140
SELL,900,4.00,LIMIT,DAY,133,140
SELL,200,9.00,LIMIT,DAY,135,138
BUY,700,3.00,LIMIT,DAY,134,140
BUY,900,5.00,LIMIT,DAY,134,139
BUY,100,3.00,LIMIT,DAY,134,140
SELL,100,5.00,LIMIT,DAY,134,139
BUY,100,4.00,LIMIT,DAY,134,138
SELL,300,7.00,LIMIT,DAY,134,140
BUY,100,9.00,LIMIT,DAY,133,138
SELL,100,8.00,LIMIT,DAY,133,140
SELL,700,8.00,LIMIT,DAY,133,139
SELL,600,9.00,LIMIT,DAY,133,138
BUY,100,7.00,LIMIT,DAY,136,139
SELL,100,9.00,LIMIT,DAY,133,140
BUY,400,3.00,LIMIT,DAY,134,140
BUY,900,9.00,LIMIT,DAY,133,139
BUY,500,8.00,LIMIT,DAY,135,140
BUY,600,6.00,LIMIT,DAY,136,138
BUY,300,7.00,LIMIT,DAY,134,138
BUY,300,1.00,LIMIT,DAY,133,139
BUY,600,7.00,LIMIT,DAY,135,138
SELL,400,2.00,LIMIT,DAY,136,139
SELL,300,5.00,LIMIT,DAY,135,139
SELL,100,7.00,LIMIT,DAY,136,139
BUY,700,8.00,LIMIT,DAY,134,139
BUY,100,5.00,LIMIT,DAY,134,138
SELL,700,2.00,LIMIT,DAY,135,138
BUY,400,8.00,LIMIT,DAY,133,139
SELL,600,2.00,LIMIT,DAY,136,138
BUY,700,9.00,LIMIT,DAY,133,139
SELL,600,9.00,LIMIT,DAY,136,138
SELL,800,2.00,LIMIT,DAY,133,140
SELL,300,1.00,LIMIT,DAY,133,140
BUY,900,5.00,LIMIT,DAY,135,138
SELL,800,3.00,LIMIT,DAY,135,140
BUY,100,1.00,LIMIT,DAY,133,138
BUY,800,8.00,LIMIT,DAY,134,140
SELL,100,6.00,LIMIT,DAY,134,138
BUY,800,7.00,LIMIT,DAY,135,139
SELL,700,2.00,LIMIT,DAY,136,138
SELL,900,5.00,LIMIT,DAY,134,138
SELL,800,1.00,LIMIT,DAY,133,139
SELL,900,6.00,LIMIT,DAY,136,139
BUY,600,3.00,LIMIT,DAY,135,139
BUY,400,1.00,LIMIT,DAY,136,138
BUY,700,8.00,LIMIT,DAY,133,138
SELL,700,1.00,LIMIT,DAY,135,140
SELL,800,5.00,LIMIT,DAY,134,140
SELL,500,1.00,LIMIT,DAY,134,140
BUY,400,7.00,LIMIT,DAY,133,139
SELL,900,9.00,LIMIT,DAY,135,140
BUY,700,3.00,LIMIT,DAY,133,140
BUY,100,8.00,LIMIT,DAY,136,139
SELL,300,6.00,LIMIT,DAY,133,140
SELL,300,5.00,LIMIT,DAY,135,139
BUY,400,8.00,LIMIT,DAY,133,139
BUY,500,9.00,LIMIT,DAY,133,139
BUY,500,1.00,LIMIT,DAY,134,140
BUY,800,1.00,LIMIT,DAY,135,140
SELL,400,7.00,LIMIT,DAY,135,140
SELL,900,1.00,LIMIT,DAY,135,138
BUY,100,4.00,LIMIT,DAY,133,140
SELL,100,8.00,LIMIT,DAY,135,139
SELL,600,1.00,LIMIT,DAY,136,139
SELL,100,2.00,LIMIT,DAY,134,140
BUY,100,9.00,LIMIT,DAY,133,140
BUY,600,9.00,LIMIT,DAY,134,138
SELL,300,9.00,LIMIT,DAY,135,139
BUY,300,1.00,LIMIT,DAY,134,138
BUY,500,1.00,LIMIT,DAY,135,138
BUY,900,4.00,LIMIT,DAY,133,138
BUY,600,5.00,LIMIT,DAY,133,140
SELL,800,2.00,LIMIT,DAY,135,140
SELL,700,2.00,LIMIT,DAY,136,138
BUY,900,6.00,LIMIT,DAY,133,138
SELL,800,7.00,LIMIT,DAY,136,139
BUY,400,8.00,LIMIT,DAY,133,139
SELL,900,5.00,LIMIT,DAY,133,140
SELL,500,5.00,LIMIT,DAY,136,138
SELL,900,1.00,LIMIT,DAY,133,138
SELL,100,4.00,LIMIT,DAY,134,139
BUY,600,2.00,LIMIT,DAY,135,138
SELL,600,6.00,LIMIT,DAY,135,139
BUY,500,4.00,LIMIT,DAY,135,138
SELL,200,2.00,LIMIT,DAY,134,139
SELL,800,9.00,LIMIT,DAY,134,140
SELL,400,1.00,LIMIT,DAY,136,140
SELL,500,5.00,LIMIT,DAY,134,139
BUY,600,7.00,LIMIT,DAY,134,139
BUY,200,9.00,LIMIT,DAY,136,140
BUY,600,8.00,LIMIT,DAY,135,138
BUY,700,6.00,LIMIT,DAY,133,139
SELL,800,5.00,LIMIT,DAY,134,139
SELL,200,8.00,LIMIT,DAY,136,140
BUY,100,6.00,LIMIT,DAY,134,138
BUY,100,3.00,LIMIT,DAY,135,138
BUY,100,4.00,LIMIT,DAY,134,138
BUY,100,7.00,LIMIT,DAY,135,138
BUY,400,6.00,LIMIT,DAY,134,139
SELL,200,2.00,LIMIT,DAY,135,140
SELL,900,5.00,LIMIT,DAY,133,140
BUY,800,7.00,LIMIT,DAY,133,138
SELL,700,2.00,LIMIT,DAY,136,138
BUY,100,8.00,LIMIT,DAY,134,138
BUY,500,5.00,LIMIT,DAY,136,140
SELL,700,3.00,LIMIT,DAY,136,139
SELL,300,7.00,LIMIT,DAY,133,138
SELL,500,7.00,LIMIT,DAY,134,139
SELL,500,4.00,LIMIT,DAY,136,138
BUY,300,1.00,LIMIT,DAY,136,140
BUY,300,6.00,LIMIT,DAY,133,139
BUY,100,4.00,LIMIT,DAY,135,139
SELL,400,3.00,LIMIT,DAY,133,140
BUY,500,2.00,LIMIT,DAY,135,138
SELL,100,9.00,LIMIT,DAY,136,139
BUY,700,3.00,LIMIT,DAY,136,140
SELL,600,8.00,LIMIT,DAY,135,138
SELL,800,9.00,LIMIT,DAY,135,138
SELL,100,6.00,LIMIT,DAY,135,140
SELL,400,4.00,LIMIT,DAY,133,139
BUY,900,9.00,LIMIT,DAY,135,138
SELL,900,1.00,LIMIT,DAY,135,139
SELL,300,5.00,LIMIT,DAY,136,138
SELL,600,1.00,LIMIT,DAY,133,139
SELL,800,2.00,LIMIT,DAY,136,139
SELL,900,2.00,LIMIT,DAY,134,139
BUY,300,7.00,LIMIT,DAY,135,139
SELL,900,2.00,LIMIT,DAY,133,139
BUY,600,2.00,LIMIT,DAY,133,139
SELL,900,9.00,LIMIT,DAY,136,139
SELL,800,3.00,LIMIT,DAY,133,140
BUY,400,9.00,LIMIT,DAY,134,138
SELL,700,6.00,LIMIT,DAY,134,140
BUY,700,8.00,LIMIT,DAY,135,138
SELL,400,5.00,LIMIT,DAY,135,139
SELL,300,2.00,LIMIT,DAY,136,138
SELL,400,2.00,LIMIT,DAY,133,138
SELL,700,9.00,LIMIT,DAY,135,139
SELL,600,2.00,LIMIT,DAY,133,139
BUY,300,6.00,LIMIT,DAY,133,138
SELL,600,6.00,LIMIT,DAY,135,139
BUY,500,9.00,LIMIT,DAY,136,138
SELL,600,1.00,LIMIT,DAY,134,138
BUY,200,2.00,LIMIT,DAY,135,140
BUY,200,9.00,LIMIT,DAY,134,140
BUY,500,9.00,LIMIT,DAY,134,139
BUY,200,7.00,LIMIT,DAY,136,139
BUY,300,4.00,LIMIT,DAY,135,140
SELL,300,8.00,LIMIT,DAY,136,138
SELL,300,1.00,LIMIT,DAY,136,140
BUY,700,6.00,LIMIT,DAY,135,140
SELL,100,6.00,LIMIT,DAY,134,138
SELL,600,4.00,LIMIT,DAY,133,139
BUY,200,5.00,LIMIT,DAY,135,140
BUY,900,3.00,LIMIT,DAY,133,140
SELL,600,3.00,LIMIT,DAY,134,138
BUY,700,9.00,LIMIT,DAY,136,138
SELL,800,4.00,LIMIT,DAY,133,140
BUY,700,3.00,LIMIT,DAY,136,140
SELL,300,1.00,LIMIT,DAY,134,140
BUY,800,6.00,LIMIT,DAY,134,139
SELL,700,1.00,LIMIT,DAY,133,140
SELL,100,4.00,LIMIT,DAY,136,140
SELL,200,5.00,LIMIT,DAY,134,138
SELL,600,5.00,LIMIT,DAY,133,139
BUY,700,1.00,LIMIT,DAY,134,138
SELL,500,4.00,LIMIT,DAY,136,140
BUY,900,3.00,LIMIT,DAY,134,139
BUY,900,1.00,LIMIT,DAY,134,138
SELL,100,9.00,LIMIT,DAY,135,140
BUY,100,1.00,LIMIT,DAY,134,140
BUY,500,9.00,LIMIT,DAY,136,139
BUY,800,4.00,LIMIT,DAY,135,138
SELL,600,1.00,LIMIT,DAY,135,138
BUY,100,9.00,LIMIT,DAY,133,138
SELL,900,4.00,LIMIT,DAY,133,139
SELL,200,3.00,LIMIT,DAY,133,140
SELL,200,9.00,LIMIT,DAY,133,138
BUY,200,6.00,LIMIT,DAY,136,138
SELL,300,4.00,LIMIT,DAY,136,140
BUY,500,9.00,LIMIT,DAY,135,140
BUY,800,6.00,LIMIT,DAY,133,140
SELL,700,3.00,LIMIT,DAY,133,140
SELL,500,1.00,LIMIT,DAY,134,138
BUY,400,6.00,LIMIT,DAY,134,138
SELL,500,1.00,LIMIT,DAY,133,139
BUY,600,3.00,LIMIT,DAY,135,139
SELL,200,1.00,LIMIT,DAY,136,138
SELL,500,3.00,LIMIT,DAY,136,138
SELL,400,7.00,LIMIT,DAY,136,138
BUY,700,7.00,LIMIT,DAY,136,140
BUY,400,8.00,LIMIT,DAY,133,139
BUY,800,7.00,LIMIT,DAY,133,138
BUY,300,5.00,LIMIT,DAY,135,138
SELL,400,9.00,LIMIT,DAY,134,140
SELL,800,4.00,LIMIT,DAY,134,138
BUY,500,1.00,LIMIT,DAY,136,139
BUY,700,3.00,LIMIT,DAY,136,140
SELL,600,3.00,LIMIT,DAY,133,138
SELL,100,3.00,LIMIT,DAY,135,139
BUY,800,4.00,LIMIT,DAY,136,140
SELL,800,6.00,LIMIT,DAY,135,139
BUY,400,7.00,LIMIT,DAY,135,140
BUY,300,1.00,LIMIT,DAY,133,140
SELL,900,5.00,LIMIT,DAY,134,138
SELL,800,7.00,LIMIT,DAY,133,140
BUY,700,5.00,LIMIT,DAY,133,138
BUY,100,7.00,LIMIT,DAY,135,140
BUY,100,8.00,LIMIT,DAY,133,139
BUY,800,3.00,LIMIT,DAY,135,140
BUY,700,3.00,LIMIT,DAY,135,139
BUY,200,5.00,LIMIT,DAY,133,140
SELL,400,7.00,LIMIT,DAY,133,138
BUY,900,8.00,LIMIT,DAY,134,138
BUY,200,4.00,LIMIT,DAY,133,139
BUY,600,5.00,LIMIT,DAY,134,138
BUY,400,5.00,LIMIT,DAY,134,140
BUY,800,3.00,LIMIT,DAY,135,138
BUY,700,1.00,LIMIT,DAY,135,139
BUY,400,5.00,LIMIT,DAY,135,140
BUY,300,2.00,LIMIT,DAY,135,139
BUY,900,4.00,LIMIT,DAY,134,140
SELL,500,5.00,LIMIT,DAY,136,139
SELL,400,7.00,LIMIT,DAY,136,139
SELL,100,9.00,LIMIT,DAY,134,138
SELL,300,8.00,LIMIT,DAY,133,139
SELL,100,9.00,LIMIT,DAY,135,139
SELL,700,7.00,LIMIT,DAY,136,138
SELL,800,2.00,LIMIT,DAY,134,140
BUY,700,5.00,LIMIT,DAY,133,138
SELL,200,7.00,LIMIT,DAY,134,140
BUY,100,5.00,LIMIT,DAY,135,139
BUY,600,5.00,LIMIT,DAY,133,140
SELL,700,7.00,LIMIT,DAY,135,140
SELL,200,4.00,LIMIT,DAY,136,140
SELL,600,5.00,LIMIT,DAY,136,139
BUY,400,2.00,LIMIT,DAY,135,138
SELL,200,9.00,LIMIT,DAY,134,140
BUY,500,2.00,LIMIT,DAY,133,138
SELL,100,8.00,LIMIT,DAY,133,139
BUY,700,4.00,LIMIT,DAY,134,140
SELL,600,1.00,LIMIT,DAY,133,139
SELL,300,9.00,LIMIT,DAY,134,139
BUY,500,2.00,LIMIT,DAY,133,139
BUY,800,5.00,LIMIT,DAY,133,138
BUY,100,1.00,LIMIT,DAY,136,138
BUY,900,7.00,LIMIT,DAY,135,140
SELL,400,6.00,LIMIT,DAY,133,139
BUY,300,3.00,LIMIT,DAY,135,140
SELL,400,1.00,LIMIT,DAY,133,138
